Age,Annual_Income,Employment_Type,Investment_80C,Insurance_80D,HRA_Claimed,Other_Deductions,Previous_Year_Tax,Effective_Tax_Paid,Overpayment_Risk
24,1500399.8814854124,0,99685.60540950621,6765.470134381884,200000.0,34219.468642569635,176810.75531216554,174759.76460216145,0
43,1973120.2202153627,1,94284.82093351187,29892.11049974887,0.0,23118.449258598055,447808.102434474,416839.33131411904,0
25,1113758.5006325254,1,146209.74761784985,39947.625620845276,0.0,50343.00976187252,121554.93767937993,114665.00458308085,0
49,2139613.8497579303,0,85891.93055921426,29777.44481446033,200000.0,63183.5340010278,351471.2377445424,340434.4390888623,0
33,1762696.21753227,0,94816.95789031523,25573.196216375876,200000.0,43356.238000143734,248578.7844921581,224340.20001621242,1
59,1562703.8089463506,1,85650.63132080401,41914.97766014203,0.0,14924.73892690055,305760.97675873403,266788.29090858164,1
57,1325750.297504355,0,148626.97440511055,49271.01750006083,200000.0,65161.38072703796,120018.91238219004,100045.90601783244,1
26,1353641.0592820758,0,144288.94563679036,9065.647617758737,200000.0,36950.01366965879,124126.11460586262,122541.80923803333,0
34,1672066.8915003561,0,130164.21128357877,34567.317066376854,200000.0,50396.18871950287,220728.2358683266,184211.1685156448,1
44,1838416.3434076244,0,109818.11225539393,4032.877716976835,200000.0,62335.4095304624,318885.8682127583,288408.3729315017,1
51,1262601.5129391646,0,93312.46948667947,2142.051198697359,200000.0,69288.23524692318,108211.06976977826,100188.97715117787,0
58,1177394.6690860929,1,95504.28075140997,14040.948511550505,0.0,35424.47643711717,142329.0029653878,132536.03798202737,0
46,1414469.272631253,1,111012.8005989208,48545.989426343986,0.0,56564.39030785717,206387.301380611,176586.4784286088,1
48,2057451.4703429379,0,133775.5869935537,27609.782568446884,200000.0,39680.694572276945,432356.24095249193,365852.6425439713,1
35,1013244.663865413,0,98531.06471992712,13413.567197770559,190599.60712639973,34051.776219706415,51866.30780857995,56841.492145743476,0
57,1956991.0578971086,0,101755.43387742527,6629.304820247939,200000.0,37639.87634934029,341481.6195459529,333902.5837138314,0
37,1516911.932637253,0,121996.10039831293,46009.1701506668,200000.0,33899.26706751929,180879.00787200258,153351.3062993782,1
43,838904.3427365541,0,51395.64260504283,18118.329093572032,200000.0,29471.968315627644,32649.4930002645,33189.165733451846,0
42,1315347.039373727,0,120895.30349049624,15334.863519349912,200000.0,50660.44833597915,118465.71790985213,127185.99855753241,0
42,1743867.2291761092,1,107099.16252905992,42898.171599950256,0.0,17477.307116336146,244176.89665939542,275616.89874132746,0
29,2220725.5780163044,0,82405.77441309436,30220.14158554353,200000.0,43146.70260642004,456180.6506296617,430754.8456549483,0
37,969050.910647373,1,66243.11576087674,8431.805582081359,0.0,49907.21244351007,116859.19943542048,106711.42421749968,0
52,372329.4095778968,0,45976.26397595724,21075.526575958585,98607.2588959118,62446.35833734935,7116.862436450232,7748.844263617472,0
31,976178.8738168254,0,56380.06912201145,46411.55340528539,110380.5306059085,23231.400425630996,71488.68007900189,65841.2556939967,0
53,1952166.2031466025,0,102598.26726055282,45060.178728217725,200000.0,60241.93724612451,371134.30951035063,318606.673201186,1
55,782503.317172632,0,35934.67992533582,3505.489636215542,131981.8514722168,66170.38199281046,35613.81534294158,38079.34603357702,0
30,2098901.556351755,1,123053.3213998506,13430.65963763111,0.0,45407.55679192032,409045.2831795172,458211.3811070592,0
38,1985923.579104768,0,139446.96550088373,7726.96990145747,200000.0,54000.310554610915,380898.62710801425,333420.13635190047,1
32,1576414.4968251032,0,104704.60251651712,26690.585712917244,200000.0,28399.487187321138,224962.18047511397,192151.16720456962,1
53,1249453.8758611889,0,96817.1890263992,37499.16585151592,200000.0,66649.47938492849,93936.85236520765,101531.21682595927,0
31,1522104.2503268572,0,146962.8297914701,14777.16055779838,193173.55358003834,46960.30185604969,181355.1942301599,164497.01501841564,1
43,1744434.9408560407,0,132155.0830214042,37899.803869266085,179106.58510820125,21710.976603243726,247596.7345974474,234284.27741557505,0
38,1683390.5858901194,0,119701.44914982852,33435.7786534584,200000.0,28298.2943063816,212691.9304842028,227790.14400866354,0
25,2195863.749308042,1,101387.18164414188,36411.11047037584,0.0,43242.88598921033,534027.1204458381,469152.6081485021,1
46,1395959.0200694012,1,95455.86125834806,47412.18566513265,0.0,16389.461515860658,210611.75454642085,207570.20853282014,0
42,979662.8105508009,0,94416.96351004206,21230.593039335137,200000.0,52774.00830382045,57260.396284464114,52287.019387540226,0
58,909087.71714715,0,76960.99354236097,17128.40123057396,200000.0,15728.406138875018,40461.866626475436,42346.36496133964,0
59,829083.4927763398,0,76853.98351226829,34192.36040658438,114421.66829388167,41425.243703965745,42232.21194161209,37191.841216122746,1
22,1578511.5690142424,0,85159.68730705706,40377.857073889514,200000.0,48790.45590963791,171709.12992783685,182184.7367115668,0
46,1406252.5197110171,1,115853.61337317241,9572.264585463585,0.0,60182.3526963077,177304.30285750542,181352.9095136453,0
57,1513061.8411577088,1,137592.08217276455,42339.98004073807,0.0,51373.02910522532,209038.3316638952,211788.57204976815,0
38,1285176.183677527,0,146275.94944570313,2892.62454995457,143868.60808727937,55917.75640865995,117695.75577370252,127618.14383282102,0
45,1055933.2565109292,0,87467.76782372146,319.68760380097774,128989.40895911,63905.226104849375,95733.2510111486,82812.13218769667,1
23,1745734.353850981,1,124181.56474893496,7921.357470308971,0.0,41844.009285545064,256341.85602595264,288114.95939529245,0
36,514774.44006149925,1,81151.25257184223,48933.35934866162,0.0,59239.600746341166,16843.179339557966,16085.624091987134,0
53,1179361.7728985054,0,142321.8743663699,26178.268880888823,200000.0,16231.056171762046,100326.16007372798,88396.76885101732,1
27,1814596.0639873566,0,132587.08211294102,2328.3705757054686,200000.0,57031.32195543811,262086.53817654354,248820.25578525115,0
22,1139664.6293187854,0,147568.3308415719,49858.78420248564,200000.0,15518.071891453617,70186.99661193351,72776.8500887154,0
44,1656670.1679193988,1,147202.27763073973,37245.562741351125,0.0,65424.04531199459,268811.01037226955,239267.61590251743,1
38,1179896.3617854142,0,95797.95653416545,41900.253797560814,172806.02619647307,23098.133622036807,95282.5305107022,92984.68496903098,0
55,1317662.050467885,1,130774.56103302955,10647.026324004171,0.0,12028.6598722929,170147.86390142314,187582.84578518744,0
50,1729968.2063219193,0,117136.6163955426,5272.471711817883,200000.0,10371.813209044132,245438.5459109895,255425.11990632562,0
30,988860.6731747469,0,49314.17956937749,25754.24713588172,200000.0,13109.055185648265,63584.37539880452,60145.32943044197,0
34,1798111.3320305382,0,93640.83575521805,38608.78421411212,200000.0,31327.821599421615,315475.26837157726,291952.1630701832,0
27,1518368.1969791066,1,85675.90388864005,31889.03261592488,0.0,36550.45737560413,222681.9935167628,213737.86911548206,0
27,2002575.546951612,0,135688.16934930824,31552.966575908555,200000.0,63965.0082766743,257960.90167105244,272915.7854171435,0
41,1583259.988658696,1,102715.33464340067,37854.80418441599,0.0,26671.036204938686,284157.9110720461,268627.62809399486,0
24,1072205.351808261,0,139987.81847302767,11351.0412776756,200000.0,15223.761615093787,68824.7383584614,71220.74402085353,0
38,2191197.7687764945,1,122582.07562162503,33075.96409054947,0.0,52067.47782875671,352938.5904066481,380025.93610875466,0
33,1105622.822079137,1,127154.33483869224,19605.533456767866,0.0,9425.808555002417,143908.47345789016,121859.77189578475,1
22,1409137.566346423,0,100417.16247271377,3487.6742660169602,144225.86673243737,62459.83604106316,134806.06000845434,140392.8983746471,0
38,1882963.5707847092,1,112010.59955769785,10107.130312169265,0.0,28657.974464616276,380190.01615616423,392974.5961488044,0
24,748028.8901265447,0,67108.58202748123,39700.186960244624,122536.87980005692,42968.90385584858,29733.091802784595,25546.707846967,1
47,2075867.5920455493,0,96498.20647472209,44796.53490402285,200000.0,13032.903983156582,290900.23289432086,323243.1177668238,0
36,1039646.2830694746,0,138275.85179687547,14141.090576418846,200000.0,10187.04043558857,59854.637504319195,56755.33074181585,0
57,1318000.232064971,1,123545.91540646348,9518.046900284106,0.0,55918.75623283989,191860.3477176903,170648.9066503262,1
53,1615543.1616790702,1,82620.23842171491,1336.2252122587404,0.0,30079.16043401919,275726.9993737879,291533.07654047344,0
53,1483317.6575658396,0,137394.19135650818,47384.86942934059,200000.0,69071.99689083472,169831.73556450545,148269.18890248204,1
25,1815670.4233801814,1,87422.6429220014,34192.74625176039,0.0,36700.85611167161,406053.56470551906,362749.558868272,1
39,859676.9716115798,0,66332.67901793034,47851.505252158015,141388.79931859806,59195.70375303828,34601.09840656775,33918.225368497275,0
40,1790980.541509087,1,119987.98311412646,43192.45914852775,0.0,68597.45751050046,289988.7905031817,325263.4501205653,0
56,1822896.9551094119,0,80535.58719628525,17023.329634520385,200000.0,19680.51130559511,340857.5703379833,286546.2994366954,1
35,1911690.3316983571,0,125703.56738100553,5634.1522877753405,200000.0,56061.71985087563,306940.6822119982,287268.377557532,0
54,864135.6912134358,0,89373.26456042314,24952.839743006887,161935.70612968967,1540.43143272522,46833.308262426064,45425.81476377168,0
35,912425.9064683911,0,88727.36854193821,1340.6898908835508,129182.75332932442,47582.788264272014,58114.61003277395,50102.80328972712,1
55,1363049.7401365954,0,91442.7556674394,7495.831407172482,200000.0,52164.076378249454,123943.04438940412,124256.83347886032,0
25,955669.6874789196,0,53015.909409619446,11671.631450754177,171298.5811947999,33415.45987048517,71989.50869846506,68739.86768831684,0
45,778412.8402341985,0,52263.82375794662,33282.32980722376,98519.99306664168,11347.364708225141,49103.59877171657,42682.28220514551,1
50,1345814.3771115337,1,147204.6888225746,25493.873697704807,0.0,43170.438365491485,182508.61226435658,184811.3124197464,0
40,1593636.544583106,0,84726.97310581141,15120.97780563989,200000.0,62827.00616048902,200728.72495423682,179168.15695153803,1
27,2619591.8121178634,1,110013.30553924528,28238.419959566996,0.0,65192.343970478825,505476.2000198278,537941.9542172309,0
54,1719470.0616182762,0,140987.7734074136,6260.132444418365,180717.79464574045,52227.1673293722,245753.65325045714,224263.0242150378,0
40,2200907.9999599275,0,133862.6196113401,37785.406340930625,200000.0,18459.92808979214,380942.46401384956,370331.646763498,0
22,1482339.5654505691,0,137570.94872542488,35601.75693766421,196405.88897683544,60922.8848241944,146297.73990207922,161171.0245291849,0
26,1723826.3971469174,1,148060.55088856333,10825.13378402647,0.0,62217.61466911865,242044.59875635605,269656.74537120824,0
48,1441544.9217868901,1,107108.32685912322,30319.57778881534,0.0,25706.95440216544,216898.10714324113,214710.0246643953,0
37,2573249.2866867557,0,101675.86920663228,25165.130214861896,200000.0,12808.721558057647,562497.4508568189,511921.41303556535,0
27,1225763.6545883766,0,82146.1643105138,3040.815592489987,173435.89453630048,61226.160389335775,123121.43502214263,116026.02628111852,0
34,1280010.2799467237,0,90501.35532529035,13907.695841806722,200000.0,61956.812067697,127445.00986479768,110903.35712077454,1
56,1818616.2750624816,0,119341.0258180117,49974.13520119262,200000.0,7063.425918584986,267234.8987739833,270924.4626376385,0
40,1582989.1614557304,1,91036.2416537338,4976.783055540801,0.0,67688.90045557418,312589.70723241084,272938.61811661196,1
33,1330335.1986091537,0,131541.35111866373,25320.565351108038,200000.0,37315.638715515845,89614.87581435563,103845.92568734239,0
37,1884150.8594952626,0,82606.28234411562,42466.68773072886,200000.0,69561.11364600554,303337.20578740543,310150.71587848186,0
31,1483541.134107551,1,98164.16162665174,15032.593650258197,0.0,31150.5775151677,220688.68989139184,252058.91664917662,0
46,1480721.3090210445,1,128681.71863719421,13035.431949687525,0.0,37329.833755168365,251802.9219506569,214897.41551418346,1
41,1592232.9230115563,0,97885.19769673447,44539.65258451619,200000.0,18625.798237987194,213752.6064021842,210312.05639815127,0
52,806351.7241950646,0,95588.44178020177,15241.497349078652,200000.0,62926.32118607586,22660.909676164552,23589.02565169749,0
25,862698.4032842255,0,119627.74878876317,32574.6655626396,160261.1588092202,31059.84819508041,32798.37791253121,32080.7100710986,0
44,1934758.245034723,0,135795.87688143726,37015.64921654913,200000.0,57022.983753916866,271402.0867968547,261845.73189063466,0
23,1229215.3316329983,0,103928.48211327018,39430.887465355256,200000.0,5581.399256655788,124621.52187355532,108727.57633767145,1
43,1446819.4607161218,1,143041.4330439783,49737.98186534982,0.0,55177.26399463689,174416.18239941052,167732.10696679496,0
58,2144975.4544491707,1,83582.58149677466,40159.60348549501,0.0,34317.01995760325,391518.9334421922,391134.25366665615,0
29,1464853.0176281661,0,130750.47771131185,32850.60784437672,200000.0,378.55158131741786,201533.58459346826,169859.24258138431,1
28,1415964.4743571356,0,81632.56320938726,44773.17788794868,200000.0,15838.405729915643,192981.0146615336,162305.94588404437,1
35,1858431.0357981157,0,92218.88467498755,45287.231781947376,200000.0,13561.114801018188,250870.25047711865,290545.42727710103,0
24,1260694.033378856,0,149131.0019077002,48658.322882980756,200000.0,52623.520691660786,99874.51821996311,91010.46191264797,0
37,1981171.6917128158,0,105261.9438746015,38823.2632238243,200000.0,33404.1532855253,326232.82804756856,332851.47207789967,0
40,1850223.167774592,0,137434.95647149673,9746.366529906547,200000.0,11180.28776809682,333546.7999717236,307042.89293448906,0
39,2232133.278123335,0,106326.06989849213,35490.30444519951,200000.0,17976.20839316768,417091.8108065259,388743.52941839653,0
37,1223862.7826891204,0,138801.9915558471,3756.4220821909244,200000.0,35285.37637141194,84472.44433541852,87487.56506357998,0
29,2046789.8584809655,0,147580.7692088742,15898.146395769674,200000.0,1374.6738123771706,437194.9368825753,365752.3316578646,1
54,1721636.8428015707,0,110487.53703934165,5790.375515779173,200000.0,29688.79116695616,228374.660684237,234233.2299004889,0
33,969853.4465299912,0,80341.42726634514,47497.130344377,149225.1740544836,47464.29825576181,54059.7749386545,50466.85973359993,0
32,461529.4302221376,0,31431.974498178388,16937.7056112181,91540.58435258064,36242.82097001152,17059.30929136626,15034.397787067213,1
26,1180789.247161868,0,145438.43615226648,35660.782322162486,200000.0,41866.967875284914,72049.00459250274,79973.34382897991,0
48,1616939.1229383012,0,97972.08612041906,28565.921789306365,200000.0,22863.268190815485,199704.70574322285,209071.32327129185,0
33,1674939.173043123,0,122787.45609836087,5375.570652856843,170052.88757258694,12815.300681382907,240109.24001238265,261090.34201401332,0
38,1476367.573885974,1,102730.41597561998,28067.22239404387,0.0,56681.890324862674,230239.05694270978,204905.03876606762,1
27,1479948.253630787,0,95185.32261276936,33051.177171243646,200000.0,63394.44100054523,154694.93183530084,136846.94423847288,1
54,1449602.599959924,0,85944.423731625,44075.86286568148,200000.0,35751.83992624255,138377.9792499674,147276.36548357364,0
26,1912486.853495343,0,123449.76046151642,3504.2821209571584,200000.0,21352.88488069736,226095.05611820487,265542.5843928838,0
49,925484.1206867713,0,109387.69309844116,14781.69925484203,200000.0,35784.338066258984,39401.87060794511,39474.00252600177,0
